,receiver
2411,14
2412,22
2413,7
2414,17
2415,15
2416,13
2417,3
2418,4
2419,22
2420,6
2421,3
2422,21
2423,1
2424,15
2425,18
2426,2
2427,13
2428,18
2429,11
2430,15
2431,3
2432,4
2433,6
2434,2
2435,1
2436,14
2437,21
2438,9
2439,10
2440,13
2441,13
2442,4
2443,1
2444,13
2445,4
2446,8
2447,20
2448,10
2449,22
2450,6
2451,17
2452,20
2453,15
2454,8
2455,6
2456,6
2457,1
2458,4
2459,2
2460,21
2461,16
2462,6
2463,10
2464,3
2465,5
2466,13
2467,22
2468,19
2469,21
2470,16
2471,3
2472,3
2473,4
2474,20
2475,8
2476,17
2477,20
2478,5
2479,11
2480,2
2481,16
2482,5
2483,7
2484,3
2485,10
2486,16
2487,14
2488,10
2489,3
2490,18
2491,2
2492,14
2493,18
2494,12
2495,12
2496,19
2497,4
2498,11
2499,15
2500,6
2501,4
2502,15
2503,7
2504,3
2505,8
2506,5
2507,3
2508,21
2509,17
2510,18
2511,6
2512,5
2513,4
2514,16
2515,11
2516,11
2517,4
2518,5
2519,12
2520,9
2521,5
2522,2
2523,11
2524,14
2525,15
2526,22
2527,16
2528,9
2529,16
2530,22
2531,6
2532,14
2533,22
2534,12
2535,2
2536,5
2537,13
2538,5
2539,17
2540,10
2541,17
2542,7
2543,8
2544,16
2545,18
2546,5
2547,5
2548,9
2549,4
2550,14
2551,17
2552,3
2553,4
2554,9
2555,18
2556,6
2557,14
2558,17
2559,2
2560,6
2561,4
2562,5
2563,7
2564,19
2565,11
2566,7
2567,16
2568,8
2569,21
2570,9
2571,10
2572,9
2573,18
2574,5
2575,10
2576,1
2577,17
2578,15
2579,5
2580,7
2581,9
2582,15
2583,8
2584,20
2585,1
2586,19
2587,10
2588,11
2589,17
2590,16
2591,5
2592,12
2593,4
2594,11
2595,1
2596,16
2597,13
2598,8
2599,6
2600,13
2601,20
2602,16
2603,15
2604,7
2605,21
2606,14
2607,5
2608,17
2609,19
2610,19
2611,6
2612,12
2613,20
2614,13
2615,13
2616,20
2617,13
2618,18
2619,5
2620,2
2621,9
2622,16
2623,6
2624,15
2625,5
2626,7
2627,13
2628,22
2629,17
2630,22
2631,21
2632,9
2633,14
2634,20
2635,18
2636,9
2637,3
2638,4
2639,16
2640,17
2641,7
2642,14
2643,10
2644,12
2645,12
2646,18
2647,18
2648,1
2649,19
2650,16
2651,3
2652,7
2653,20
2654,11
2655,1
2656,5
2657,16
2658,2
2659,10
2660,14
2661,19
2662,13
2663,17
2664,22
2665,19
2666,22
2667,11
2668,17
2669,4
2670,5
2671,5
2672,6
2673,11
2674,14
2675,20
2676,9
2677,3
2678,1
2679,22
2680,11
2681,12
2682,2
2683,14
2684,20
2685,2
2686,16
2687,22
2688,21
2689,14
2690,7
2691,7
2692,21
2693,4
2694,16
2695,13
2696,19
2697,7
2698,13
2699,8
2700,18
2701,16
2702,8
2703,1
2704,17
2705,6
2706,9
2707,12
2708,17
2709,17
2710,1
2711,9
2712,5
2713,1
2714,5
2715,19
2716,5
2717,12
2718,5
2719,6
2720,2
2721,13
2722,22
2723,13
2724,22
2725,5
2726,18
2727,8
2728,4
2729,13
2730,19
2731,18
2732,5
2733,10
2734,7
2735,2
2736,2
2737,15
2738,7
2739,14
2740,7
2741,9
2742,5
2743,20
2744,22
2745,2
2746,7
2747,7
2748,4
2749,3
2750,21
2751,6
2752,20
2753,3
2754,4
2755,4
2756,7
2757,4
2758,5
2759,7
2760,13
2761,21
2762,5
2763,15
2764,7
2765,10
2766,7
2767,14
2768,16
2769,22
2770,14
2771,10
2772,7
2773,16
2774,7
2775,4
2776,3
2777,1
2778,1
2779,2
2780,5
2781,19
2782,12
2783,16
2784,5
2785,2
2786,20
2787,17
2788,4
2789,4
2790,20
2791,2
2792,9
2793,8
2794,3
2795,7
2796,19
2797,1
2798,18
2799,15
2800,14
2801,3
2802,4
2803,11
2804,2
2805,16
2806,18
2807,3
2808,17
2809,2
2810,8
2811,8
2812,13
2813,12
2814,8
2815,18
2816,12
2817,17
2818,19
2819,10
2820,22
2821,17
2822,15
2823,2
2824,18
2825,4
2826,10
2827,17
2828,6
2829,17
2830,19
2831,2
2832,14
2833,2
2834,22
2835,20
2836,4
2837,11
2838,15
2839,10
2840,21
2841,13
2842,2
2843,7
2844,20
2845,19
2846,13
2847,16
2848,4
2849,7
2850,18
2851,6
2852,3
2853,8
2854,14
2855,5
2856,4
2857,10
2858,1
2859,22
2860,19
2861,19
2862,22
2863,10
2864,14
2865,8
2866,21
2867,13
2868,8
2869,12
2870,7
2871,1
2872,22
2873,13
2874,2
2875,8
2876,7
2877,18
2878,14
2879,11
2880,21
2881,11
2882,8
2883,20
2884,8
2885,1
2886,22
2887,2
2888,1
2889,5
2890,6
2891,8
2892,6
2893,8
2894,21
2895,2
2896,6
2897,3
2898,8
2899,9
2900,2
2901,16
2902,21
2903,22
2904,7
2905,11
2906,3
2907,16
2908,14
2909,22
2910,6
2911,8
2912,16
2913,12
2914,22
2915,8
2916,15
2917,19
2918,15
2919,19
2920,21
2921,19
2922,12
2923,16
2924,22
2925,17
2926,7
2927,6
2928,3
2929,6
2930,20
2931,13
2932,15
2933,4
2934,4
2935,16
2936,10
2937,4
2938,8
2939,10
2940,1
2941,14
2942,9
2943,19
2944,21
2945,2
2946,3
2947,9
2948,7
2949,16
2950,3
2951,12
2952,7
2953,7
2954,16
2955,5
2956,11
2957,5
2958,16
2959,6
2960,2
2961,17
2962,6
2963,3
2964,11
2965,16
2966,1
2967,10
2968,13
2969,16
2970,2
2971,3
2972,3
2973,12
2974,14
2975,7
2976,1
2977,1
2978,17
2979,10
2980,4
2981,6
2982,22
2983,17
2984,17
2985,6
2986,14
2987,11
2988,3
2989,16
2990,4
2991,4
2992,19
2993,13
2994,19
2995,1
2996,11
2997,1
2998,6
2999,5
3000,2
3001,4
3002,1
3003,13
3004,6
3005,16
3006,19
3007,5
3008,7
3009,16
3010,2
3011,7
3012,14
3013,3
3014,20
3015,21
3016,14
3017,3
3018,16
3019,14
3020,15
3021,17
3022,14
3023,1
3024,14
3025,4
3026,16
3027,20
3028,22
3029,16
3030,5
3031,2
3032,13
3033,14
3034,5
3035,19
3036,3
3037,15
3038,19
3039,2
3040,4
3041,1
3042,2
3043,9
3044,13
3045,3
3046,8
3047,5
3048,7
3049,8
3050,11
3051,3
3052,6
3053,21
3054,2
3055,5
3056,20
3057,4
3058,8
3059,6
3060,6
3061,16
3062,7
3063,9
3064,9
3065,13
3066,19
3067,11
3068,17
3069,9
3070,5
3071,20
3072,21
3073,8
3074,15
3075,4
3076,8
3077,10
3078,1
3079,16
3080,8
3081,19
3082,22
3083,20
3084,9
3085,10
3086,18
3087,5
3088,4
3089,6
3090,4
3091,8
3092,22
3093,6
3094,20
3095,13
3096,9
3097,2
3098,1
3099,22
3100,4
3101,5
3102,14
3103,5
3104,14
3105,12
3106,5
3107,4
3108,20
3109,1
3110,16
3111,18
3112,22
3113,3
3114,12
3115,14
3116,2
3117,8
3118,10
3119,11
3120,16
3121,7
3122,7
3123,5
3124,9
3125,8
3126,3
3127,19
3128,15
3129,10
3130,8
3131,13
3132,3
3133,15
3134,10
3135,22
3136,14
3137,8
3138,8
3139,16
3140,9
3141,3
3142,16
3143,9
3144,7
3145,4
3146,1
3147,11
3148,7
3149,6
3150,16
3151,17
3152,3
3153,22
3154,17
3155,7
3156,3
3157,17
3158,19
3159,4
3160,5
3161,8
3162,8
3163,7
3164,18
3165,21
3166,6
3167,2
3168,11
3169,2
3170,22
3171,1
3172,22
3173,19
3174,3
3175,22
3176,14
3177,15
3178,21
3179,11
3180,5
3181,8
3182,19
3183,10
3184,3
3185,20
3186,6
3187,6
3188,13
3189,7
3190,12
3191,6
3192,8
3193,18
3194,16
3195,14
3196,21
3197,16
3198,17
3199,10
3200,22
3201,16
3202,18
3203,12
3204,7
3205,3
3206,20
3207,10
3208,4
3209,5
3210,9
3211,3
3212,19
3213,14
3214,18
3215,1
3216,10
3217,9
3218,8
3219,15
3220,9
3221,9
3222,15
3223,2
3224,17
3225,6
3226,8
3227,3
3228,20
3229,17
3230,17
3231,9
3232,6
3233,10
3234,6
3235,19
3236,9
3237,13
3238,3
3239,3
3240,20
3241,11
3242,1
3243,2
3244,3
3245,20
3246,4
3247,1
3248,17
3249,1
3250,19
3251,19
3252,17
3253,7
3254,5
3255,2
3256,17
3257,19
3258,11
3259,2
3260,2
3261,14
3262,4
3263,22
3264,7
3265,2
3266,1
3267,7
3268,2
3269,6
3270,19
3271,22
3272,2
3273,8
3274,22
3275,8
3276,1
3277,6
3278,15
3279,7
3280,10
3281,7
3282,13
3283,16
3284,7
3285,5
3286,11
3287,13
3288,5
3289,16
3290,13
3291,19
3292,12
3293,9
3294,7
3295,1
3296,18
3297,15
3298,9
3299,5
3300,13
3301,16
3302,3
3303,6
3304,5
3305,21
3306,8
3307,3
3308,10
3309,11
3310,18
3311,6
3312,18
3313,7
3314,3
3315,17
3316,13
3317,1
3318,2
3319,10
3320,14
3321,12
3322,10
3323,18
3324,12
3325,3
3326,6
3327,2
3328,14
3329,1
3330,19
3331,16
3332,2
3333,18
3334,1
3335,14
3336,11
3337,1
3338,10
3339,14
3340,1
3341,11
3342,6
3343,22
3344,9
3345,18
3346,20
3347,6
3348,1
3349,5
3350,10
3351,1
3352,5
3353,20
3354,8
3355,6
3356,4
3357,20
3358,13
3359,14
3360,6
3361,14
3362,13
3363,13
3364,16
3365,8
3366,19
3367,16
3368,19
3369,20
3370,18
3371,11
3372,3
3373,21
3374,14
3375,4
3376,19
3377,10
3378,9
3379,3
3380,20
3381,6
3382,3
3383,5
3384,12
3385,17
3386,7
3387,18
3388,3
3389,16
3390,21
3391,8
3392,13
3393,2
3394,4
3395,20
3396,12
3397,2
3398,1
3399,20
3400,13
3401,5
3402,3
3403,22
3404,6
3405,13
3406,11
3407,20
3408,11
3409,4
3410,22
3411,15
3412,13
3413,16
3414,19
3415,10
3416,4
3417,15
3418,14
3419,8
3420,19
3421,8
3422,20
3423,7
3424,3
3425,4
3426,14
3427,7
3428,12
3429,16
3430,3
3431,8
3432,17
3433,15
3434,1
3435,16
3436,14
3437,4
3438,16
3439,22
3440,17
3441,6
3442,7
3443,2
3444,12
3445,3
3446,2
3447,1
3448,10
3449,14
3450,19
3451,6
3452,6
3453,8
3454,1
3455,18
3456,16
3457,22
3458,3
3459,7
3460,5
3461,11
3462,18
3463,18
3464,11
3465,5
3466,16
3467,10
3468,4
3469,7
3470,22
3471,20
3472,15
3473,6
3474,9
3475,13
3476,19
3477,20
3478,20
3479,14
3480,7
3481,8
3482,5
3483,14
3484,14
3485,15
3486,4
3487,22
3488,19
3489,14
3490,6
3491,9
3492,20
3493,2
3494,2
3495,9
3496,17
3497,6
3498,19
3499,1
3500,13
3501,6
3502,22
3503,14
3504,14
3505,16
3506,9
3507,6
3508,18
3509,2
3510,19
3511,10
3512,20
3513,4
3514,3
3515,17
3516,7
3517,14
3518,22
3519,15
3520,12
3521,17
3522,6
3523,22
3524,10
3525,10
3526,10
3527,10
3528,18
3529,3
3530,16
3531,1
3532,17
3533,20
3534,7
3535,5
3536,14
3537,5
3538,2
3539,6
3540,21
3541,19
3542,10
3543,18
3544,16
3545,2
3546,15
3547,9
3548,15
3549,18
3550,15
3551,9
3552,6
3553,8
3554,18
3555,16
3556,6
3557,6
3558,1
3559,14
3560,8
3561,2
3562,13
3563,11
3564,9
3565,6
3566,20
3567,1
3568,1
3569,21
3570,11
3571,9
3572,6
3573,12
3574,4
3575,15
3576,6
3577,3
3578,8
3579,12
3580,14
3581,22
3582,3
3583,20
3584,3
3585,14
3586,5
3587,21
3588,2
3589,8
3590,21
3591,18
3592,13
3593,13
3594,2
3595,6
3596,19
3597,18
3598,4
3599,8
3600,2
3601,21
3602,9
3603,16
3604,19
3605,11
3606,15
3607,11
3608,7
3609,2
3610,5
3611,22
3612,18
3613,14
3614,17
3615,20
3616,11
3617,14
3618,17
3619,7
3620,15
3621,7
3622,19
3623,22
3624,16
3625,5
3626,3
3627,5
3628,8
3629,22
3630,6
3631,6
3632,22
3633,7
3634,16
3635,8
3636,3
3637,13
3638,18
3639,14
3640,17
3641,2
3642,12
3643,22
3644,1
3645,6
3646,19
3647,7
3648,13
3649,13
3650,20
3651,1
3652,3
3653,1
3654,2
3655,18
3656,1
3657,10
3658,7
3659,7
3660,2
3661,8
3662,2
3663,8
3664,2
3665,9
3666,7
3667,6
3668,14
3669,20
3670,20
3671,11
3672,11
3673,3
3674,4
3675,13
3676,3
3677,4
3678,4
3679,8
3680,8
3681,18
3682,11
3683,17
3684,13
3685,3
3686,20
3687,9
3688,5
3689,7
3690,19
3691,11
3692,14
3693,1
3694,22
3695,21
3696,16
3697,2
3698,5
3699,7
3700,1
3701,9
3702,2
3703,20
3704,20
3705,21
3706,18
3707,18
3708,17
3709,6
3710,22
3711,18
3712,4
3713,4
3714,4
3715,9
3716,2
3717,21
3718,4
3719,2
3720,10
3721,16
3722,13
3723,2
3724,10
3725,19
3726,16
3727,15
3728,3
3729,14
3730,19
3731,13
3732,3
3733,18
3734,2
3735,19
3736,17
3737,22
3738,13
3739,16
3740,17
3741,2
3742,6
3743,6
3744,6
3745,16
3746,15
3747,9
3748,3
3749,6
3750,16
3751,6
3752,15
3753,7
3754,20
3755,22
3756,8
3757,19
3758,4
3759,14
3760,13
3761,19
3762,15
3763,7
3764,3
3765,4
3766,9
3767,3
3768,3
3769,5
3770,16
3771,2
3772,6
3773,2
3774,7
3775,4
3776,3
3777,22
3778,11
3779,22
3780,18
3781,5
3782,7
3783,4
3784,9
3785,6
3786,1
3787,19
3788,8
3789,18
3790,21
3791,3
3792,11
3793,10
3794,20
3795,4
3796,11
3797,2
3798,8
3799,16
3800,6
3801,9
3802,8
3803,11
3804,4
3805,1
3806,5
3807,8
3808,8
3809,15
3810,12
3811,19
3812,5
3813,21
3814,16
3815,10
3816,19
3817,8
3818,6
3819,12
3820,13
3821,8
3822,18
3823,12
3824,20
3825,4
3826,11
3827,11
3828,2
3829,5
3830,13
3831,2
3832,2
3833,17
3834,21
3835,15
3836,1
3837,10
3838,12
3839,19
3840,7
3841,15
3842,13
3843,22
3844,6
3845,7
3846,17
3847,6
3848,13
3849,7
3850,3
3851,9
3852,7
3853,12
3854,8
3855,4
3856,2
3857,8
3858,16
3859,2
3860,12
3861,15
3862,14
3863,4
3864,3
3865,3
3866,4
3867,10
3868,1
3869,22
3870,13
3871,21
3872,9
3873,9
3874,3
3875,22
3876,3
3877,6
3878,21
3879,8
3880,13
3881,22
3882,3
3883,11
3884,22
3885,4
3886,7
3887,19
3888,19
3889,11
3890,5
3891,5
3892,4
3893,20
3894,22
3895,5
3896,15
3897,3
3898,11
3899,18
3900,13
3901,4
3902,11
3903,15
3904,2
3905,2
3906,12
3907,6
3908,13
3909,22
3910,8
3911,9
3912,7
3913,14
3914,20
3915,9
3916,11
3917,11
3918,13
3919,13
3920,8
3921,10
3922,5
3923,2
3924,21
3925,6
3926,3
3927,11
3928,15
3929,2
3930,8
3931,21
3932,1
3933,12
3934,11
3935,12
3936,15
3937,20
3938,22
3939,2
3940,22
3941,2
3942,16
3943,2
3944,15
3945,7
3946,5
3947,18
3948,22
3949,15
3950,8
3951,1
3952,7
3953,22
3954,2
3955,7
3956,22
3957,5
3958,5
3959,12
3960,7
3961,12
3962,8
3963,19
3964,2
3965,22
3966,11
3967,14
3968,13
3969,7
3970,5
3971,18
3972,2
3973,6
3974,17
3975,7
3976,9
3977,5
3978,10
3979,3
3980,2
3981,9
3982,2
3983,6
3984,22
3985,22
3986,18
3987,7
3988,22
3989,19
3990,16
3991,15
3992,3
3993,7
3994,7
3995,6
3996,17
3997,18
3998,2
3999,2
4000,1
4001,11
4002,15
4003,7
4004,2
4005,8
4006,9
4007,11
4008,1
4009,14
4010,5
4011,6
4012,6
4013,20
4014,3
4015,12
4016,7
4017,6
4018,22
4019,1
4020,4
4021,2
4022,8
4023,5
4024,9
4025,3
4026,17
4027,15
4028,11
4029,8
4030,3
4031,18
4032,5
4033,20
4034,15
4035,16
4036,12
4037,6
4038,16
4039,10
4040,17
4041,3
4042,1
4043,16
4044,3
4045,12
4046,18
4047,8
4048,6
4049,16
4050,6
4051,21
4052,15
4053,17
4054,12
4055,21
4056,10
4057,5
4058,14
4059,15
4060,19
4061,21
4062,2
4063,21
4064,22
4065,18
4066,14
4067,5
4068,12
4069,13
4070,4
4071,20
4072,4
4073,2
4074,20
4075,18
4076,18
4077,8
4078,12
4079,6
4080,22
4081,4
4082,5
4083,15
4084,5
4085,8
4086,20
4087,7
4088,22
4089,3
4090,1
4091,13
4092,22
4093,22
4094,16
4095,1
4096,17
4097,15
4098,10
4099,10
4100,20
4101,2
4102,15
4103,5
4104,18
4105,17
4106,21
4107,8
4108,2
4109,16
4110,2
4111,6
4112,22
4113,16
4114,13
4115,14
4116,11
4117,20
4118,10
4119,12
4120,3
4121,8
4122,8
4123,13
4124,22
4125,13
4126,13
4127,18
4128,17
4129,13
4130,18
4131,13
4132,18
4133,6
4134,8
4135,6
4136,9
4137,7
4138,5
4139,22
4140,2
4141,6
4142,19
4143,14
4144,21
4145,8
4146,21
4147,9
4148,7
4149,4
4150,4
4151,9
4152,2
4153,20
4154,9
4155,4
4156,14
4157,11
4158,2
4159,20
4160,8
4161,16
4162,4
4163,13
4164,15
4165,4
4166,14
4167,22
4168,12
4169,13
4170,3
4171,5
4172,11
4173,9
4174,17
4175,15
4176,3
4177,8
4178,16
4179,9
4180,4
4181,9
4182,17
4183,9
4184,6
4185,17
4186,13
4187,3
4188,9
4189,7
4190,10
4191,15
4192,10
4193,16
4194,16
4195,6
4196,15
4197,16
4198,19
4199,19
4200,10
4201,20
4202,4
4203,10
4204,4
4205,3
4206,13
4207,12
4208,21
4209,11
4210,2
4211,7
4212,2
4213,20
4214,20
4215,14
4216,13
4217,11
4218,21
4219,18
4220,6
4221,3
4222,21
4223,1
4224,6
4225,17
4226,7
4227,17
4228,16
4229,7
4230,16
4231,17
4232,16
4233,4
4234,8
4235,2
4236,18
4237,11
4238,13
4239,18
4240,1
4241,18
4242,21
4243,16
4244,8
4245,13
4246,22
4247,3
4248,6
4249,8
4250,3
4251,2
4252,2
4253,6
4254,13
4255,4
4256,7
4257,19
4258,3
4259,5
4260,15
4261,16
4262,7
4263,3
4264,8
4265,15
4266,20
4267,8
4268,8
4269,18
4270,11
4271,20
4272,17
4273,17
4274,21
4275,2
4276,15
4277,22
4278,7
4279,7
4280,20
4281,9
4282,19
4283,15
4284,17
4285,20
4286,3
4287,18
4288,21
4289,2
4290,3
4291,22
4292,21
4293,6
4294,7
4295,21
4296,15
4297,6
4298,4
4299,11
4300,8
4301,5
4302,5
4303,14
4304,8
4305,18
4306,18
4307,7
4308,17
4309,14
4310,21
4311,9
4312,15
4313,22
4314,7
4315,4
4316,3
4317,15
4318,19
4319,13
4320,14
4321,7
4322,19
4323,6
4324,13
4325,6
4326,21
4327,7
4328,8
4329,16
4330,16
4331,10
4332,21
4333,7
4334,20
4335,12
4336,2
4337,18
4338,16
4339,18
4340,7
4341,15
4342,15
4343,11
4344,19
4345,11
4346,21
4347,13
4348,22
4349,3
4350,8
4351,7
4352,22
4353,7
4354,22
4355,6
4356,2
4357,17
4358,17
4359,18
4360,19
4361,21
4362,19
4363,2
4364,21
4365,2
4366,8
4367,5
4368,12
4369,22
4370,5
4371,21
4372,2
4373,3
4374,6
4375,6
4376,20
4377,3
4378,4
4379,15
4380,9
4381,3
4382,2
4383,4
4384,7
4385,4
4386,6
4387,7
4388,22
4389,3
4390,4
4391,15
4392,5
4393,3
4394,22
4395,17
4396,2
4397,21
4398,15
4399,18
4400,14
4401,7
4402,11
4403,16
4404,1
4405,16
4406,13
4407,10
4408,10
4409,21
4410,3
4411,9
4412,3
4413,7
4414,7
4415,12
4416,18
4417,14
4418,20
4419,16
4420,9
4421,17
4422,2
4423,7
4424,4
4425,11
4426,4
4427,14
4428,6
4429,5
4430,14
4431,8
4432,9
4433,19
4434,12
4435,2
4436,14
4437,5
4438,6
4439,22
4440,2
4441,19
4442,9
4443,21
4444,1
4445,7
4446,7
4447,13
4448,13
4449,4
4450,3
4451,18
4452,5
4453,22
4454,7
4455,12
4456,9
4457,2
4458,20
4459,12
4460,21
4461,8
4462,8
4463,5
4464,20
4465,13
4466,9
4467,22
4468,7
4469,10
4470,2
4471,16
4472,4
4473,16
4474,1
4475,3
4476,2
4477,19
4478,19
4479,8
4480,3
4481,4
4482,6
4483,21
4484,1
4485,14
4486,20
4487,7
4488,19
4489,4
4490,6
4491,7
4492,1
4493,2
4494,3
4495,2
4496,21
4497,6
4498,16
4499,20
4500,8
4501,15
4502,9
4503,13
4504,11
4505,22
4506,2
4507,13
4508,18
4509,7
4510,14
4511,7
4512,5
4513,15
4514,9
4515,4
4516,17
4517,17
4518,4
4519,20
4520,6
4521,11
4522,11
4523,3
4524,22
4525,12
4526,6
4527,16
4528,10
4529,8
4530,5
4531,3
4532,21
4533,16
4534,1
4535,4
4536,17
4537,16
4538,9
4539,8
4540,10
4541,22
4542,10
4543,7
4544,22
4545,15
4546,9
4547,20
4548,10
4549,8
4550,10
4551,19
4552,1
4553,2
4554,12
4555,5
4556,11
4557,2
4558,3
4559,5
4560,20
4561,7
4562,13
4563,17
4564,16
4565,22
4566,3
4567,5
4568,21
4569,15
4570,18
4571,12
4572,19
4573,14
4574,2
4575,17
4576,10
4577,16
4578,8
4579,17
4580,12
4581,11
4582,7
4583,20
4584,15
4585,5
4586,17
4587,7
4588,1
4589,5
4590,21
4591,15
4592,15
4593,15
4594,4
4595,11
4596,14
4597,22
4598,18
4599,4
4600,9
4601,19
4602,8
4603,9
4604,6
4605,7
4606,15
4607,13
4608,18
4609,17
4610,17
4611,11
4612,12
4613,1
4614,9
4615,9
4616,6
4617,18
4618,4
4619,6
4620,21
4621,22
4622,20
4623,10
4624,8
4625,2
4626,1
4627,20
4628,9
4629,21
4630,17
4631,11
4632,4
4633,9
4634,18
4635,13
4636,4
4637,7
4638,18
4639,22
4640,19
4641,18
4642,18
4643,7
4644,7
4645,4
4646,7
4647,15
4648,19
4649,17
4650,13
4651,20
4652,13
4653,13
4654,2
4655,7
4656,2
4657,9
4658,21
4659,6
4660,20
4661,20
4662,7
4663,9
4664,4
4665,6
4666,6
4667,12
4668,9
4669,16
4670,11
4671,3
4672,6
4673,7
4674,7
4675,11
4676,10
4677,11
4678,17
4679,14
4680,17
